run_id,profile_id,model_id,visibility_regime,best_loss,success,mean_routing_regret,mean_jsd,mean_cost_wall,mean_cost_tokens,invalid_rate,mean_gain_layout,mean_gain_indexing,mean_gain_topk,mean_gain_caching,mean_gain_summaries,mean_gain_micro
hard_haiku_batch_10step_r0,hard_optimization,haiku,top1_only,0.1859642773846367,True,0.4084555736888406,0.49343927231762424,133.72897110597114,120808.0,0.16666666666666666,-0.03296760963594336,-0.4299343324909527,-0.29909646182169614,-0.2242093797157137,-0.4056311229658628,-0.31864589657954345
hard_qwen_direct_10step_r0,hard_optimization,Qwen/Qwen2.5-Coder-1.5B-Instruct,top1_only,0.970764917202432,True,0.013950946457504632,0.15590215878947256,153.82394264549657,107224.0,0.0,-0.002094399979352524,0.003167448128963013,0.005373139340712252,0.0035334326803009852,-0.002578923735945993,0.000194190073437861
